timestamp	time	fix	state	rawx	rawy	avgx	avgy	psize	Lrawx	Lrawy	Lavgx	Lavgy	Lpsize	Lpupilx	Lpupily	Rrawx	Rrawy	Ravgx	Ravgy	Rpsize	Rpupilx	Rpupily
2020-08-11 13:33:35.552	516723264	False	7	1018.098	535.9727	1017.6942	515.4624	23.3834	1026.2297	544.4431	1026.2297	544.4431	23.1855	0.2988	0.5358	1009.9662	527.5024	1007.3121	480.2123	23.5813	0.4357	0.5362
2020-08-11 13:33:35.652	516723364	False	7	977.636	575.0193	1007.8858	555.6428	25.44795	999.9421	585.7906	1034.2556	559.687	25.1308	0.3031	0.5352	955.33	564.2481	968.7591	562.4238	25.7651	0.4399	0.5364
2020-08-11 13:33:35.686	516723398	False	7	1026.0527	551.3585	1009.2264	556.3077	24.39115	1073.8973	559.3788	1042.248	559.691	25.3796	0.3042	0.5344	978.2082	543.3381	971.8994	556.038	23.4027	0.4408	0.5359
2020-08-11 13:33:35.719	516723431	False	7	1025.9714	542.5624	1003.1024	557.002	24.264850000000003	1050.1964	514.7446	1050.1964	514.7446	25.0437	0.305	0.5331	1001.7463	570.3802	979.4228	559.6336	23.486	0.4417	0.5352
2020-08-11 13:33:35.786	516723498	True	7	974.8074	576.2906	1007.54	559.6065	23.559350000000002	1011.7692	596.2977	1033.6555	580.2768	24.1841	0.3063	0.532	937.8456	556.2836	971.7141	555.9071	22.9346	0.4432	0.5347
2020-08-11 13:33:35.818	516723530	True	7	1022.5809	559.1918	1008.5524	560.9632	23.0018	1044.5863	573.6227	1037.2773	578.0766	23.7073	0.307	0.5316	1000.5756	544.7608	975.923	554.239	22.2963	0.4439	0.5347
2020-08-11 13:33:35.852	516723564	True	7	1003.8329	459.8475	1011.9451	558.7087	20.95865	1038.3719	432.1052	1037.5398	541.2697	20.2213	0.3072	0.5303	969.2938	487.5897	975.0682	545.4939	21.696	0.4442	0.5342
2020-08-11 13:33:35.885	516723597	True	7	995.0365	509.1657	1009.7038	556.7919	20.61595	1004.1556	467.9256	1030.7516	526.162	20.1686	0.3071	0.5301	985.9174	550.4058	976.34	545.9008	21.0633	0.4443	0.5341
2020-08-11 13:33:35.918	516723630	True	7	1007.8882	461.871	1006.1775	555.3286	19.368450000000003	1060.3766	410.0622	1060.3766	410.0622	18.5939	0.3071	0.5299	955.3997	513.6799	974.1125	542.3016	20.143	0.4442	0.534
2020-08-11 13:33:35.985	516723697	True	7	1006.5208	490.6416	1005.3278	543.6675	18.2501	1037.5989	521.6979	1024.2797	510.4688	18.3422	0.3063	0.5308	975.4426	459.5853	975.4426	459.5853	18.158	0.4435	0.5341
2020-08-11 13:33:36.019	516723731	True	7	990.4164	329.6689	1004.2523	534.4172	16.87575	992.473	226.8684	1013.655	415.5526	16.0498	0.3054	0.5298	988.3598	432.4694	981.9095	446.01	17.7017	0.4428	0.5341
2020-08-11 13:33:36.052	516723764	False	7	1008.5833	392.9698	999.7039	423.5503	16.8872	1035.5621	312.9704	1019.157	389.331	16.6668	0.3045	0.5308	981.6044	472.9692	981.8184	455.0116	17.1076	0.4418	0.5344
2020-08-11 13:33:36.085	516723797	False	7	954.1567	418.1142	989.5734	426.8583	16.8739	917.9998	410.1443	998.6304	393.1246	16.6729	0.3032	0.5321	990.3136	426.0841	983.9689	447.7325	17.0749	0.4409	0.5345
2020-08-11 13:33:36.152	516723864	False	7	610.0023	481.0717	851.5893	465.3593	15.87865	584.3832	538.5656	584.3832	538.5656	16.6041	0.2994	0.5338	635.6214	423.5779	635.6214	423.5779	15.1532	0.4369	0.5345
2020-08-11 13:33:36.185	516723897	False	7	661.1464	549.6136	796.226	479.5481	17.28875	689.9237	608.3909	637.2208	573.5228	17.6883	0.2992	0.5341	632.3691	490.8363	632.3691	490.8363	16.8892	0.4364	0.5346
2020-08-11 13:33:36.218	516723930	False	7	701.9182	562.6365	768.2018	494.3903	17.36825	733.8685	567.164	669.6632	571.4534	17.1981	0.2988	0.5341	669.9678	558.1089	651.1924	524.5155	17.5384	0.4361	0.5346
2020-08-11 13:33:36.251	516723963	False	7	640.4459	555.6886	654.5699	550.7111	16.92935	667.8087	597.9109	669.3853	578.1628	17.0838	0.2983	0.5341	613.0833	513.4662	638.4673	520.8738	16.7749	0.4355	0.5341
2020-08-11 13:33:36.285	516723997	False	7	648.4264	460.5745	656.3602	541.6712	16.4806	637.631	552.7929	663.0846	573.08	16.7551	0.298	0.5333	659.2218	368.356	643.6774	482.4324	16.2061	0.4355	0.5329
2020-08-11 13:33:36.318	516724030	False	7	623.7128	517.5864	649.2246	516.373	16.62525	611.5392	508.8217	611.5392	508.8217	16.4917	0.2977	0.5327	635.8864	526.3511	642.1073	491.1394	16.7588	0.4353	0.533
2020-08-11 13:33:36.352	516724064	False	7	685.0153	517.3427	672.0722	544.2689	16.53395	717.5132	599.8341	717.5132	599.8341	16.9414	0.2979	0.5325	652.5173	434.8512	652.5173	434.8512	16.1265	0.4353	0.5321
2020-08-11 13:33:36.385	516724097	False	7	641.4271	477.939	666.593	529.2646	16.19435	653.0932	512.6776	685.2621	556.2003	16.8725	0.2976	0.5317	629.761	443.2004	629.761	443.2004	15.5162	0.4351	0.5318
2020-08-11 13:33:36.452	516724164	True	7	628.4296	449.3485	666.6545	516.1285	15.4674	632.2174	507.8038	672.8622	516.0233	15.741	0.2979	0.5317	624.6418	390.8932	647.1199	448.9105	15.1938	0.4353	0.5317
2020-08-11 13:33:36.485	516724197	True	7	724.1033	447.1221	667.6696	509.5938	15.9851	741.8383	452.0402	686.7575	502.858	15.9222	0.2989	0.5307	706.3683	442.204	662.0574	447.1518	16.048	0.4363	0.5314
2020-08-11 13:33:36.519	516724231	False	7	789.2347	351.5741	673.5257	430.6373	15.449	860.3542	337.0098	860.3542	337.0098	14.9275	0.2995	0.5298	718.1154	366.1384	673.5257	430.6373	15.9705	0.4366	0.5309
2020-08-11 13:33:36.551	516724263	False	7	815.9537	304.6907	844.3573	290.2178	15.38255	844.3573	290.2178	844.3573	290.2178	14.9619	0.2997	0.5297	787.5502	319.1636	787.5502	319.1636	15.8032	0.437	0.5309
2020-08-11 13:33:36.586	516724298	False	7	759.8811	303.0887	805.283	320.9997	15.050149999999999	779.7748	190.2647	812.0249	240.1775	13.9746	0.2999	0.5292	739.9875	415.9127	739.9875	415.9127	16.1257	0.4373	0.5313
2020-08-11 13:33:36.651	516724363	False	7	821.39	385.004	791.7618	326.8366	17.91135	859.9646	427.2814	810.3185	309.294	17.9434	0.3007	0.5302	782.8155	342.7266	761.3835	371.0985	17.8793	0.438	0.5312
2020-08-11 13:33:36.685	516724397	False	7	801.9267	353.1143	792.0818	329.1436	17.1434	796.447	365.4746	807.5158	320.9827	16.8949	0.3005	0.5298	807.4064	340.754	773.0463	363.3518	17.3919	0.4381	0.5311
2020-08-11 13:33:36.718	516724430	False	7	788.7387	328.6812	764.5234	357.4213	16.95905	846.9628	322.6252	846.9628	322.6252	16.5512	0.3007	0.5295	730.5146	334.7372	764.5234	357.4213	17.3669	0.4379	0.531
2020-08-11 13:33:36.751	516724463	False	7	768.6481	382.1118	784.8448	374.6773	17.3994	800.6025	383.0809	800.6025	383.0809	16.8489	0.3007	0.5294	736.6937	381.1428	759.7979	361.3199	17.9499	0.4381	0.531
2020-08-11 13:33:36.818	516724530	False	7	963.4941	380.8133	853.0071	377.6601	16.781599999999997	957.9888	415.1625	876.8239	400.6711	16.464	0.3018	0.5293	968.9994	346.4641	968.9994	346.4641	17.0992	0.4395	0.5309
2020-08-11 13:33:36.885	516724597	False	7	937.304	352.4426	878.1945	362.1989	14.5043	953.2398	356.7482	905.4754	377.3506	14.6991	0.3022	0.5288	921.3681	348.137	924.2404	318.3032	14.3095	0.4396	0.5305
2020-08-11 13:33:36.917	516724629	True	7	923.3901	277.5322	884.9254	356.854	14.27975	936.9421	317.2489	911.1558	366.9909	14.2347	0.3023	0.5286	909.8381	237.8155	920.5477	298.0043	14.3248	0.4398	0.5303
2020-08-11 13:33:36.951	516724663	True	7	938.6516	252.2691	891.1528	347.4141	14.160350000000001	934.3743	226.3291	934.3743	226.3291	14.1553	0.3025	0.5281	942.9289	278.2091	925.0229	293.8639	14.1654	0.4401	0.5306
2020-08-11 13:33:36.984	516724696	True	7	874.8769	344.8495	890.109	350.7257	14.894850000000002	880.5305	374.6489	880.5305	374.6489	14.8152	0.3027	0.5287	869.2233	315.05	869.2233	315.05	14.9745	0.4403	0.5309
2020-08-11 13:33:37.051	516724763	False	7	1567.4658	317.119	1372.5647	352.3878	14.544550000000001	1545.6196	265.5814	1255.7665	336.2771	13.8108	0.3077	0.528	1589.312	368.6566	1441.8264	361.9416	15.2783	0.4453	0.5319
2020-08-11 13:33:37.084	516724796	False	7	1554.1539	321.0125	1385.9727	347.138	14.5555	1593.4043	200.3943	1341.7737	301.8642	13.6361	0.3082	0.5277	1514.9036	441.6306	1466.5398	388.6289	15.4749	0.4454	0.5322
2020-08-11 13:33:37.118	516724830	False	7	1508.4142	390.8647	1395.0764	343.1434	14.82995	1572.7849	261.0088	1389.8691	293.2497	13.9781	0.3083	0.5282	1444.0435	520.7206	1461.145	422.0567	15.6818	0.4455	0.5326
2020-08-11 13:33:37.185	516724897	False	7	1509.9155	323.7291	1442.4591	328.6947	14.2129	1546.6616	198.5017	1546.6616	198.5017	13.4323	0.3087	0.5277	1473.1696	448.9565	1473.1696	448.9565	14.9935	0.4461	0.5322
2020-08-11 13:33:37.218	516724930	False	7	1508.9636	329.7632	1520.4608	324.7084	14.57925	1498.7375	287.9337	1522.6689	243.2747	14.3327	0.3087	0.5279	1519.1896	371.5927	1519.1896	371.5927	14.8258	0.4464	0.5319
2020-08-11 13:33:37.251	516724963	False	7	1532.5258	255.205	1525.9473	278.0795	14.11285	1530.6135	155.1911	1525.2878	213.8646	13.3627	0.309	0.5273	1534.438	355.219	1526.8235	363.3954	14.863	0.4466	0.5318
2020-08-11 13:33:37.284	516724996	False	7	1557.5317	308.1767	1530.1433	271.0187	14.25475	1554.4973	214.616	1532.6354	213.9984	13.7175	0.3091	0.5274	1560.566	401.7373	1538.132	376.2165	14.792	0.4468	0.532
2020-08-11 13:33:37.318	516725030	False	7	1572.5154	237.7321	1534.1254	284.5047	14.0353	1600.5444	127.6157	1546.454	196.4139	13.1998	0.3094	0.5269	1544.4862	347.8486	1539.7871	369.0997	14.8708	0.4469	0.5318
2020-08-11 13:33:37.385	516725097	False	7	1620.958	337.095	1549.8804	273.817	14.17375	1656.7977	232.3341	1656.7977	232.3341	13.4059	0.3102	0.5276	1585.1184	441.856	1585.1184	441.856	14.9416	0.4477	0.5325
2020-08-11 13:33:37.417	516725129	False	7	1569.1035	412.0256	1569.1035	412.0256	14.8145	1586.5876	330.1631	1586.5876	330.1631	14.3183	0.3102	0.5277	1551.6194	493.8882	1551.6194	493.8882	15.3107	0.4478	0.5326
2020-08-11 13:33:37.450	516725162	False	7	1593.5614	407.8376	1581.3481	409.9293	14.81495	1593.2933	303.1067	1589.9448	316.6176	14.1418	0.3104	0.5274	1593.8295	512.5686	1572.7513	503.2403	15.4881	0.4481	0.5326
2020-08-11 13:33:37.484	516725196	False	7	1571.4802	354.3232	1568.865	458.3312	14.5574	1619.1227	195.3878	1599.7178	276.0129	13.4675	0.3107	0.5268	1523.8376	513.2585	1556.4135	506.6098	15.6473	0.448	0.5326
2020-08-11 13:33:37.517	516725229	False	7	1582.1671	476.0457	1569.8041	451.7613	16.89215	1627.9622	431.9172	1606.8833	315.1655	16.3536	0.3107	0.5276	1536.3721	520.1742	1551.3228	510.0557	17.4307	0.4482	0.5326
2020-08-11 13:33:37.585	516725297	False	7	1592.9937	460.3691	1568.6997	451.2514	16.981	1612.9545	409.1559	1612.9545	409.1559	16.1631	0.311	0.5275	1573.0327	511.5823	1549.3254	508.1466	17.7989	0.4486	0.5325
2020-08-11 13:33:37.617	516725329	False	7	1581.7125	391.8444	1573.1949	293.2467	16.33795	1573.1949	293.2467	1573.1949	293.2467	15.4709	0.3111	0.527	1590.2301	490.4421	1555.3258	505.5498	17.205	0.4488	0.5325
2020-08-11 13:33:37.650	516725362	False	7	1592.1708	486.0011	1577.8186	436.7503	17.2282	1624.6644	440.585	1598.9625	367.0098	16.4886	0.3113	0.5277	1559.6771	531.4172	1555.9418	508.9075	17.9678	0.4488	0.5329
2020-08-11 13:33:37.718	516725430	False	7	995.2849	398.918	1510.2021	397.6968	17.3784	936.0133	409.7313	1398.673	382.936	17.2815	0.3075	0.5279	1054.5564	388.1047	1054.5564	388.1047	17.4753	0.4455	0.5321
2020-08-11 13:33:37.751	516725463	False	7	1008.5251	387.6182	1403.6974	406.3954	16.7286	1022.1868	317.4262	1321.1677	369.7819	15.6923	0.3079	0.5275	994.8635	457.8102	994.8635	457.8102	17.7649	0.4456	0.5327
2020-08-11 13:33:37.783	516725495	False	7	1022.2845	385.3909	1323.1851	411.8222	16.6796	1016.9244	362.2815	1016.9244	362.2815	16.3217	0.3079	0.5277	1027.6447	408.5003	1011.275	433.1238	17.0375	0.4458	0.5324
2020-08-11 13:33:37.851	516725563	False	7	1044.353	412.0818	1026.2365	418.4436	16.49285	1034.4829	412.888	1029.4266	409.4756	16.7784	0.3082	0.5277	1054.2231	411.2756	1022.467	429.0404	16.2073	0.4461	0.5325
2020-08-11 13:33:37.884	516725596	False	7	1029.2021	452.4388	1026.7863	420.3493	16.4341	1036.047	374.1679	1031.6515	397.6621	16.088	0.3083	0.5276	1022.3573	530.7097	1022.5274	449.6306	16.7802	0.446	0.533
2020-08-11 13:33:37.917	516725629	False	7	1063.1316	457.7791	1028.5635	418.4519	18.7633	1033.3414	465.2586	1032.0925	414.6714	18.878	0.3083	0.5279	1092.9218	450.2997	1092.9218	450.2997	18.6486	0.4463	0.5327
2020-08-11 13:33:37.951	516725663	False	7	1045.019	478.3166	1032.4218	434.2827	18.68125	1040.6294	441.2884	1033.8403	420.1475	18.9458	0.3085	0.5281	1049.4087	515.3448	1049.4087	515.3448	18.4167	0.4463	0.5331
2020-08-11 13:33:37.984	516725696	False	7	1011.9682	507.7113	1031.4928	450.9966	18.451349999999998	1017.8846	498.4944	1031.1451	433.6153	18.8385	0.3084	0.5283	1006.0518	516.9282	1027.7026	516.1375	18.0642	0.4461	0.5331
2020-08-11 13:33:38.017	516725729	True	7	1021.3196	450.3135	1033.4659	460.6986	18.58775	969.2275	412.9495	1021.999	430.7975	18.788	0.3082	0.5279	1073.4117	487.6775	1042.967	506.6119	18.3875	0.4462	0.533
2020-08-11 13:33:38.051	516725763	True	7	1090.2211	451.2508	1036.7698	465.7534	18.09395	1087.4529	449.6737	1087.4529	449.6737	18.6543	0.3084	0.528	1092.9893	452.8279	1055.615	493.0106	17.5336	0.4463	0.5328
2020-08-11 13:33:38.083	516725795	True	7	1030.5569	409.8282	1032.3412	458.9084	18.35705	967.2999	369.0098	967.2999	369.0098	18.1417	0.3081	0.5277	1093.8138	450.6467	1063.473	484.2977	18.5724	0.4462	0.5328
2020-08-11 13:33:38.150	516725862	False	7	706.6304	442.319	861.44	392.8474	18.780250000000002	692.9976	436.0945	861.4401	392.8474	19.3853	0.306	0.5282	720.2631	448.5435	720.2631	448.5435	18.1752	0.4438	0.5326
2020-08-11 13:33:38.184	516725896	False	7	716.1295	404.6061	763.9453	404.4969	15.550149999999999	709.8396	397.3671	822.8525	394.0729	15.2823	0.3061	0.528	722.4193	411.8452	722.4193	411.8452	15.818	0.4439	0.5324
2020-08-11 13:33:38.217	516725929	False	7	738.5089	412.4601	768.3857	403.626	15.6087	722.7303	426.416	802.0123	400.7153	15.2466	0.3061	0.5283	754.2875	398.5043	738.3737	405.1663	15.9708	0.4439	0.5324
2020-08-11 13:33:38.250	516725962	False	7	729.4713	395.7799	754.9839	404.3906	15.6569	750.6593	384.1249	750.6593	384.1249	15.561	0.3061	0.5283	708.2833	407.435	728.328	405.9144	15.7528	0.4437	0.5326
2020-08-11 13:33:38.283	516725995	False	7	743.611	411.1058	751.3887	405.8054	16.144199999999998	749.6902	412.7068	749.6902	412.7068	15.7881	0.3062	0.5284	737.5319	409.5049	730.6313	406.8145	16.5003	0.4439	0.5327
2020-08-11 13:33:38.317	516726029	False	7	701.4501	446.1671	746.867	410.6944	16.189149999999998	709.1711	446.915	729.4048	429.8327	16.0622	0.3061	0.5285	693.7291	445.4191	723.1374	414.6548	16.3161	0.4437	0.5329
2020-08-11 13:33:38.350	516726062	False	7	746.4739	441.3831	742.5308	428.3716	16.49745	768.7186	425.3809	742.5308	428.3716	16.3414	0.3061	0.5286	724.2292	457.3854	724.2292	457.3854	16.6535	0.4437	0.5331
2020-08-11 13:33:38.417	516726129	False	7	1058.8297	510.9713	815.9664	416.7707	17.8765	0.0	0.0	0.0	0.0	17.3811	0.3084	0.5283	1058.8297	510.9713	895.6521	439.3165	18.3719	0.4459	0.5334
2020-08-11 13:33:38.451	516726163	False	7	1280.9792	369.902	885.8954	422.6098	17.584	1282.3448	316.4365	850.7498	403.1953	16.8762	0.3092	0.528	1279.6138	423.3676	1024.4608	434.0994	18.2918	0.4468	0.5333
2020-08-11 13:33:38.483	516726195	False	7	1250.1544	383.0386	933.9075	424.053	17.3769	1279.0637	355.9178	1279.0637	355.9178	16.9404	0.309	0.5283	1221.2451	410.1594	1074.7915	428.1312	17.8134	0.4466	0.5333
2020-08-11 13:33:38.550	516726262	False	7	1194.7727	406.209	1185.2001	325.5598	15.87045	1196.0192	370.9562	1185.2001	325.5598	15.7897	0.3086	0.5285	1193.5261	441.4619	1193.5261	441.4619	15.9512	0.4463	0.5334
2020-08-11 13:33:38.584	516726296	False	7	1209.3157	350.5801	1219.1633	366.8485	15.9505	1166.7349	291.3515	1179.0374	314.1857	15.7347	0.3084	0.5282	1251.8966	409.8087	1251.8966	409.8087	16.1663	0.4463	0.5332
2020-08-11 13:33:38.650	516726362	False	7	1230.9537	308.1132	1208.0831	355.5391	15.6685	1197.1685	291.2757	1189.4689	305.7187	15.625	0.3085	0.5281	1264.739	324.9508	1232.3505	390.0252	15.712	0.4463	0.5328
2020-08-11 13:33:38.683	516726395	False	7	1268.8323	349.4202	1211.9636	353.0618	16.019849999999998	1208.3413	325.7453	1192.7402	309.0881	16.198	0.3085	0.5282	1329.3231	373.0951	1256.8269	385.6466	15.8417	0.4466	0.533
2020-08-11 13:33:38.717	516726429	False	7	1245.9253	370.6219	1220.7142	359.2196	15.59855	1244.7197	364.9713	1200.4913	317.3334	15.7019	0.3086	0.5282	1247.1307	376.2726	1255.02	383.6311	15.4952	0.4467	0.533
2020-08-11 13:33:38.750	516726462	False	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-08-11 13:33:38.784	516726496	False	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-08-11 13:33:38.817	516726529	False	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-08-11 13:33:38.849	516726561	False	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-08-11 13:33:38.883	516726595	True	7	1282.5579	421.9315	1227.4666	364.4903	14.1496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1282.5579	421.9315	1259.8348	390.0556	14.1496	0.4463	0.5323
2020-08-11 13:33:38.916	516726628	True	7	1056.2222	125.8458	1228.9454	360.0815	16.6906	1028.0789	133.8203	1028.0789	133.8203	16.951	0.3075	0.5268	1084.3654	117.8713	1084.3654	117.8713	16.4302	0.4455	0.5312
2020-08-11 13:33:39.016	516726728	False	7	1122.25	264.0233	1119.9086	235.2067	15.7424	1113.7518	249.0728	1093.6682	229.7155	15.8745	0.3076	0.5276	1130.748	278.9739	1145.2023	251.5049	15.6103	0.4455	0.5321
2020-08-11 13:33:39.050	516726762	False	7	1154.0411	366.3867	1122.8676	247.4819	17.529249999999998	1218.3641	409.8999	1125.1056	275.2041	18.1131	0.3078	0.5282	1089.7181	322.8735	1131.1903	269.5764	16.9454	0.4453	0.5322
2020-08-11 13:33:39.116	516726828	False	7	1080.2227	344.8596	1124.4006	263.1486	17.6921	1115.7125	337.8076	1115.7125	337.8076	17.538	0.3075	0.528	1044.7328	351.9116	1044.7328	351.9116	17.8462	0.4452	0.5324
2020-08-11 13:33:39.150	516726862	False	7	1121.824	297.6573	1121.824	297.6573	17.452199999999998	1109.1675	314.936	1109.1675	314.936	17.6114	0.3075	0.5277	1134.4806	280.3786	1134.4806	280.3786	17.293	0.4454	0.532
2020-08-11 13:33:39.216	516726928	False	7	1128.0394	256.0273	1115.4272	292.3652	16.78315	1126.3308	194.5401	1125.1881	247.7169	16.099	0.3072	0.5274	1129.748	317.5146	1111.4579	318.5822	17.4673	0.4452	0.5321
2020-08-11 13:33:39.250	516726962	False	7	1082.6174	243.3754	1113.2147	286.7257	16.6866	1105.0886	143.5158	1120.14	221.2812	15.8241	0.3071	0.5271	1060.1462	343.2351	1098.5099	324.8473	17.5491	0.4448	0.5322
2020-08-11 13:33:39.283	516726995	False	7	1108.3998	309.8818	1111.5867	287.0918	17.0439	1130.401	293.9963	1122.2101	235.7662	16.483	0.307	0.5278	1086.3986	325.7673	1095.9677	325.1087	17.6048	0.4448	0.5321
2020-08-11 13:33:39.316	516727028	False	7	1116.1628	305.6696	1109.4802	293.323	17.070149999999998	1104.662	329.031	1104.662	329.031	16.6943	0.3068	0.5282	1127.6637	282.3082	1101.285	317.8713	17.446	0.4448	0.5319
2020-08-11 13:33:39.349	516727061	True	7	1114.17	299.3326	1106.8708	295.3286	16.6691	1084.1864	296.6993	1084.1864	296.6993	16.4425	0.3066	0.5281	1144.1537	301.9659	1107.5952	315.4982	16.8957	0.4446	0.532
2020-08-11 13:33:39.383	516727095	True	7	1157.1882	341.9753	1108.0281	300.5651	16.77635	1144.4753	400.9238	1114.3693	348.8781	16.3602	0.3068	0.5286	1169.901	283.0268	1115.8004	311.2038	17.1925	0.4447	0.532
2020-08-11 13:33:39.416	516727128	False	7	1442.3892	425.0538	1224.0387	373.5246	17.3626	1441.8317	422.2405	1224.0387	373.5246	17.0036	0.3087	0.529	1442.9468	427.8671	1442.9468	427.8671	17.7216	0.4464	0.5329
2020-08-11 13:33:39.450	516727162	False	7	1408.0269	314.2477	1365.6527	390.4911	16.26795	1407.4148	211.9303	1270.7472	332.9246	14.9733	0.3083	0.5283	1408.6389	416.5651	1408.6389	416.5651	17.5626	0.4461	0.5329
2020-08-11 13:33:39.483	516727195	False	7	1412.8608	340.7346	1353.736	372.036	16.194	1401.3329	291.1168	1297.9063	324.3137	15.4151	0.3081	0.5288	1424.3887	390.3525	1416.5238	403.442	16.9729	0.446	0.5329
2020-08-11 13:33:39.550	516727262	False	7	1401.6238	322.0417	1389.9415	366.6421	16.91505	1408.1268	255.9985	1408.1268	255.9985	16.5529	0.3076	0.5286	1395.1208	388.0848	1426.0006	404.2194	17.2772	0.4455	0.5327
2020-08-11 13:33:39.615	516727327	False	7	1444.9008	326.7497	1424.3628	268.5108	17.09465	1438.735	301.2299	1424.3628	268.5108	17.1106	0.3072	0.529	1451.0665	352.2695	1451.0665	352.2695	17.0787	0.4452	0.5325
2020-08-11 13:33:39.649	516727361	False	7	1424.5432	360.0601	1411.0065	364.5466	17.404249999999998	1448.2964	310.709	1430.4385	279.2123	17.2335	0.307	0.529	1400.7902	409.411	1400.7902	409.411	17.575	0.4448	0.5327
2020-08-11 13:33:39.716	516727428	False	7	1431.8616	389.7197	1423.7314	359.4581	17.54045	1457.2361	394.9716	1457.2361	394.9716	17.3974	0.3065	0.5297	1406.4871	384.4677	1426.8053	392.7803	17.6835	0.4444	0.5326
2020-08-11 13:33:39.816	516727528	True	7	1443.9241	322.9143	1422.9092	362.3745	17.3712	1453.9973	271.3415	1425.6689	299.9211	17.1154	0.3066	0.5291	1433.8508	374.4871	1429.2928	386.2712	17.627	0.4445	0.5325
2020-08-11 13:33:39.849	516727561	True	7	1469.8445	299.5652	1425.2479	350.4909	16.4346	1464.2448	245.5143	1438.6302	281.6599	16.044	0.3068	0.5291	1475.4443	353.6161	1436.1389	381.3866	16.8252	0.4446	0.5325
2020-08-11 13:33:39.949	516727661	True	7	1443.9338	356.0107	1429.1626	344.8564	16.85615	1447.4836	273.8915	1432.6456	290.5055	16.3715	0.3069	0.5293	1440.3842	438.1299	1441.0927	386.4258	17.3408	0.4447	0.533
2020-08-11 13:33:40.049	516727761	True	7	1444.2035	385.9716	1432.6433	341.3222	18.28	1500.1824	376.7106	1450.4353	311.9795	18.4707	0.3072	0.5297	1388.2246	395.2327	1433.3184	387.8788	18.0893	0.4447	0.5329
2020-08-11 13:33:40.148	516727860	True	7	1434.3324	384.796	1435.0304	341.8893	17.95985	1430.8567	330.311	1447.9407	317.79	17.4897	0.3068	0.5291	1437.8081	439.2809	1431.7791	395.5116	18.43	0.4446	0.5328
2020-08-11 13:33:40.182	516727894	True	7	1452.6658	338.3318	1435.5314	343.0966	16.2561	1479.8489	299.7992	1450.842	316.5708	15.7668	0.3068	0.529	1425.4828	376.8644	1431.2119	394.4423	16.7454	0.4445	0.5326
2020-08-11 13:33:40.215	516727927	True	7	1398.2673	311.9257	1435.891	343.5045	16.24975	1412.8685	262.4644	1447.9131	312.396	15.8114	0.3064	0.5291	1383.6661	361.387	1427.774	392.3504	16.6881	0.4442	0.5325
2020-08-11 13:33:40.248	516727960	True	7	1453.1162	315.7801	1436.4796	342.7575	16.0702	1436.5518	296.3219	1447.1082	311.2567	16.1763	0.3064	0.5293	1469.6807	335.2384	1430.3763	388.6019	15.9641	0.4444	0.5324
2020-08-11 13:33:40.315	516728027	False	7	893.9633	605.8453	893.9633	605.8453	16.431800000000003	842.2496	594.0411	842.2496	594.0411	16.2814	0.3031	0.5316	945.6769	617.6495	945.6769	617.6495	16.5822	0.441	0.5343
2020-08-11 13:33:40.349	516728061	False	7	952.3027	516.1671	923.1702	560.949	16.1142	902.787	500.1643	872.5569	547.0428	16.1739	0.3032	0.5314	1001.8184	532.1699	973.7834	574.8552	16.0545	0.4412	0.5341
2020-08-11 13:33:40.383	516728095	False	7	958.0134	543.4115	930.0071	557.8885	16.0843	933.5315	581.7714	893.0197	558.5886	16.4163	0.3033	0.5317	982.4953	505.0517	976.7474	551.4159	15.7523	0.4412	0.5341
2020-08-11 13:33:40.415	516728127	False	7	937.7993	583.6721	930.4907	559.3597	16.164749999999998	902.9044	578.1417	895.6288	563.5055	16.0413	0.3033	0.5315	972.6943	589.2024	975.7716	560.804	16.2882	0.4412	0.5345
2020-08-11 13:33:40.449	516728161	False	7	952.7776	565.9112	931.6724	560.6228	15.9076	861.2319	648.986	888.7511	580.8817	16.292	0.3031	0.532	1044.3232	482.8365	989.7224	544.9165	15.5232	0.4415	0.5341
2020-08-11 13:33:40.482	516728194	False	7	930.9897	514.4703	933.9269	559.5218	16.0209	912.4442	442.5108	912.4442	442.5108	15.8023	0.3033	0.5313	949.5352	586.4298	949.5352	586.4298	16.2395	0.4412	0.5346
2020-08-11 13:33:40.548	516728260	False	7	962.7725	671.3259	972.6137	642.0123	19.423699999999997	951.3589	626.2631	966.0326	607.5629	18.4489	0.3035	0.5317	974.186	716.3888	979.195	676.4617	20.3985	0.4413	0.5351
2020-08-11 13:33:40.583	516728295	False	7	971.0153	610.6489	970.9421	633.739	19.10925	940.7089	584.5255	957.5305	599.8829	18.5263	0.3035	0.5317	1001.3217	636.7724	986.5934	663.2436	19.6922	0.4415	0.5347
